"assay"	"Sample.Name"	"pool"	"dil"	"run"	"rep"	"CT"
"Assay06"	"4"	1	1	18	3	29.1959991455078
"Assay06"	"4"	1	1	18	3	29.5750007629395
"Assay06"	"4"	1	2	18	3	31.5209999084473
"Assay06"	"4"	1	2	18	3	31.5820007324219
"Assay06"	"4"	1	3	18	3	34.1110000610352
"Assay06"	"4"	1	3	18	3	33.9290008544922
"Assay06"	"4"	1	4	18	3	36.0130004882812
"Assay06"	"4"	1	4	18	3	35.2439994812012
"Assay06"	"4"	1	5	18	3	40
"Assay06"	"4"	1	5	18	3	40
"Assay06"	"4"	1	6	18	3	40
"Assay06"	"4"	1	6	18	3	40
"Assay06"	"4"	1	7	18	3	40
"Assay06"	"4"	1	7	18	3	40
"Assay06"	"4"	1	8	18	3	40
"Assay06"	"4"	1	8	18	3	40
"Assay06"	"4"	1	1	18	4	29.9799995422363
"Assay06"	"4"	1	1	18	4	30.0550003051758
"Assay06"	"4"	1	2	18	4	31.8390007019043
"Assay06"	"4"	1	2	18	4	32.0499992370605
"Assay06"	"4"	1	3	18	4	32.6800003051758
"Assay06"	"4"	1	3	18	4	32.3370018005371
"Assay06"	"4"	1	4	18	4	40
"Assay06"	"4"	1	4	18	4	39.375
"Assay06"	"4"	1	5	18	4	35.5320014953613
"Assay06"	"4"	1	5	18	4	36.8479995727539
"Assay06"	"4"	1	6	18	4	38.4329986572266
"Assay06"	"4"	1	6	18	4	40
"Assay06"	"4"	1	7	18	4	40
"Assay06"	"4"	1	7	18	4	40
"Assay06"	"4"	1	8	18	4	40
"Assay06"	"4"	1	8	18	4	40
"Assay06"	"4"	1	1	18	5	29.4529991149902
"Assay06"	"4"	1	1	18	5	30.0580005645752
"Assay06"	"4"	1	2	18	5	31.2129993438721
"Assay06"	"4"	1	2	18	5	31.136999130249
"Assay06"	"4"	1	3	18	5	33.1300010681152
"Assay06"	"4"	1	3	18	5	32.8050003051758
"Assay06"	"4"	1	4	18	5	36.7849998474121
"Assay06"	"4"	1	4	18	5	37.1759986877441
"Assay06"	"4"	1	5	18	5	37.0390014648438
"Assay06"	"4"	1	5	18	5	38.576000213623
"Assay06"	"4"	1	6	18	5	40
"Assay06"	"4"	1	6	18	5	40
"Assay06"	"4"	1	7	18	5	40
"Assay06"	"4"	1	7	18	5	40
"Assay06"	"4"	1	8	18	5	40
"Assay06"	"4"	1	8	18	5	40
"Assay06"	"4"	1	1	18	6	30.1049995422363
"Assay06"	"4"	1	1	18	6	30.05299949646
"Assay06"	"4"	1	2	18	6	31.503999710083
"Assay06"	"4"	1	2	18	6	31.7880001068115
"Assay06"	"4"	1	3	18	6	32.6689987182617
"Assay06"	"4"	1	3	18	6	32.0309982299805
"Assay06"	"4"	1	4	18	6	40
"Assay06"	"4"	1	4	18	6	39.9059982299805
"Assay06"	"4"	1	5	18	6	38.9099998474121
"Assay06"	"4"	1	5	18	6	38.8380012512207
"Assay06"	"4"	1	6	18	6	40
"Assay06"	"4"	1	6	18	6	40
"Assay06"	"4"	1	7	18	6	40
"Assay06"	"4"	1	7	18	6	40
"Assay06"	"4"	1	8	18	6	40
"Assay06"	"4"	1	8	18	6	40
"Assay06"	"4"	1	1	18	7	29.9909992218018
"Assay06"	"4"	1	1	18	7	30.0340003967285
"Assay06"	"4"	1	2	18	7	31.9099998474121
"Assay06"	"4"	1	2	18	7	31.4169998168945
"Assay06"	"4"	1	3	18	7	34.068000793457
"Assay06"	"4"	1	3	18	7	34.5209999084473
"Assay06"	"4"	1	4	18	7	36.9300003051758
"Assay06"	"4"	1	4	18	7	35.8730010986328
"Assay06"	"4"	1	5	18	7	37.423999786377
"Assay06"	"4"	1	5	18	7	40
"Assay06"	"4"	1	6	18	7	40
"Assay06"	"4"	1	6	18	7	40
"Assay06"	"4"	1	7	18	7	40
"Assay06"	"4"	1	7	18	7	40
"Assay06"	"4"	1	8	18	7	40
"Assay06"	"4"	1	8	18	7	40
"Assay06"	"4"	2	1	18	1	30.988000869751
"Assay06"	"4"	2	1	18	1	31.0729999542236
"Assay06"	"4"	2	2	18	1	31.8320007324219
"Assay06"	"4"	2	2	18	1	31.1879997253418
"Assay06"	"4"	2	3	18	1	34.5779991149902
"Assay06"	"4"	2	3	18	1	35.1910018920898
"Assay06"	"4"	2	4	18	1	40
"Assay06"	"4"	2	4	18	1	40
"Assay06"	"4"	2	5	18	1	39.6959991455078
"Assay06"	"4"	2	5	18	1	40
"Assay06"	"4"	2	6	18	1	40
"Assay06"	"4"	2	6	18	1	40
"Assay06"	"4"	2	7	18	1	40
"Assay06"	"4"	2	7	18	1	40
"Assay06"	"4"	2	8	18	1	40
"Assay06"	"4"	2	8	18	1	40
"Assay06"	"4"	2	1	18	2	30.7169990539551
"Assay06"	"4"	2	1	18	2	30.9570007324219
"Assay06"	"4"	2	2	18	2	32.5379981994629
"Assay06"	"4"	2	2	18	2	32.507999420166
"Assay06"	"4"	2	3	18	2	34.5919990539551
"Assay06"	"4"	2	3	18	2	35.6769981384277
"Assay06"	"4"	2	4	18	2	38.8759994506836
"Assay06"	"4"	2	4	18	2	38.8569984436035
"Assay06"	"4"	2	5	18	2	35.7620010375977
"Assay06"	"4"	2	5	18	2	36.1650009155273
"Assay06"	"4"	2	6	18	2	40
"Assay06"	"4"	2	6	18	2	40
"Assay06"	"4"	2	7	18	2	40
"Assay06"	"4"	2	7	18	2	40
"Assay06"	"4"	2	8	18	2	40
"Assay06"	"4"	2	8	18	2	40
"Assay06"	"4"	2	1	18	3	31
"Assay06"	"4"	2	1	18	3	30.9190006256104
"Assay06"	"4"	2	2	18	3	36.3650016784668
"Assay06"	"4"	2	2	18	3	35.7070007324219
"Assay06"	"4"	2	3	18	3	34.9049987792969
"Assay06"	"4"	2	3	18	3	35.0550003051758
"Assay06"	"4"	2	4	18	3	40
"Assay06"	"4"	2	4	18	3	40
"Assay06"	"4"	2	5	18	3	39.4389991760254
"Assay06"	"4"	2	5	18	3	40
"Assay06"	"4"	2	6	18	3	40
"Assay06"	"4"	2	6	18	3	40
"Assay06"	"4"	2	7	18	3	40
"Assay06"	"4"	2	7	18	3	40
"Assay06"	"4"	2	8	18	3	40
"Assay06"	"4"	2	8	18	3	40
"Assay06"	"4"	2	1	18	4	30.4389991760254
"Assay06"	"4"	2	1	18	4	30.9979991912842
"Assay06"	"4"	2	2	18	4	33.5859985351562
"Assay06"	"4"	2	2	18	4	34.5919990539551
"Assay06"	"4"	2	3	18	4	35.125
"Assay06"	"4"	2	3	18	4	35.117000579834
"Assay06"	"4"	2	4	18	4	36.3199996948242
"Assay06"	"4"	2	4	18	4	36.4150009155273
"Assay06"	"4"	2	5	18	4	40
"Assay06"	"4"	2	5	18	4	40
"Assay06"	"4"	2	6	18	4	40
"Assay06"	"4"	2	6	18	4	39.8250007629395
"Assay06"	"4"	2	7	18	4	40
"Assay06"	"4"	2	7	18	4	40
"Assay06"	"4"	2	8	18	4	40
"Assay06"	"4"	2	8	18	4	40
"Assay06"	"4"	2	1	18	5	31.4890003204346
"Assay06"	"4"	2	1	18	5	31.488000869751
"Assay06"	"4"	2	2	18	5	32.2070007324219
"Assay06"	"4"	2	2	18	5	32.4739990234375
"Assay06"	"4"	2	3	18	5	38.3759994506836
"Assay06"	"4"	2	3	18	5	40
"Assay06"	"4"	2	4	18	5	40
"Assay06"	"4"	2	4	18	5	40
"Assay06"	"4"	2	5	18	5	40
"Assay06"	"4"	2	5	18	5	40
"Assay06"	"4"	2	6	18	5	40
"Assay06"	"4"	2	6	18	5	40
"Assay06"	"4"	2	7	18	5	40
"Assay06"	"4"	2	7	18	5	40
"Assay06"	"4"	2	8	18	5	40
"Assay06"	"4"	2	8	18	5	40
"Assay06"	"4"	2	1	18	6	30.6429996490479
"Assay06"	"4"	2	1	18	6	30.5690002441406
"Assay06"	"4"	2	2	18	6	34.1450004577637
"Assay06"	"4"	2	2	18	6	34.3409996032715
"Assay06"	"4"	2	3	18	6	34.9220008850098
"Assay06"	"4"	2	3	18	6	34.5670013427734
"Assay06"	"4"	2	4	18	6	40
"Assay06"	"4"	2	4	18	6	40
"Assay06"	"4"	2	5	18	6	38.1450004577637
"Assay06"	"4"	2	5	18	6	40
"Assay06"	"4"	2	6	18	6	40
"Assay06"	"4"	2	6	18	6	40
"Assay06"	"4"	2	7	18	6	40
"Assay06"	"4"	2	7	18	6	40
"Assay06"	"4"	2	8	18	6	40
"Assay06"	"4"	2	8	18	6	40
"Assay06"	"4"	2	1	18	7	30.5699996948242
"Assay06"	"4"	2	1	18	7	31.1340007781982
"Assay06"	"4"	2	2	18	7	31.9020004272461
"Assay06"	"4"	2	2	18	7	31.6760005950928
"Assay06"	"4"	2	3	18	7	35.3800010681152
"Assay06"	"4"	2	3	18	7	35.1399993896484
"Assay06"	"4"	2	4	18	7	36.8390007019043
"Assay06"	"4"	2	4	18	7	36.9150009155273
"Assay06"	"4"	2	5	18	7	40
"Assay06"	"4"	2	5	18	7	40
"Assay06"	"4"	2	6	18	7	40
"Assay06"	"4"	2	6	18	7	40
"Assay06"	"4"	2	7	18	7	40
"Assay06"	"4"	2	7	18	7	40
"Assay06"	"4"	2	8	18	7	40
"Assay06"	"4"	2	8	18	7	40
"Assay06"	"4"	3	1	18	1	30.8120002746582
"Assay06"	"4"	3	1	18	1	30.4389991760254
"Assay06"	"4"	3	2	18	1	32.5429992675781
"Assay06"	"4"	3	2	18	1	32.4970016479492
"Assay06"	"4"	3	3	18	1	33.5709991455078
"Assay06"	"4"	3	3	18	1	33.5110015869141
"Assay06"	"4"	3	4	18	1	40
"Assay06"	"4"	3	4	18	1	40
"Assay06"	"4"	3	5	18	1	39.9809989929199
"Assay06"	"4"	3	5	18	1	40
"Assay06"	"4"	3	6	18	1	40
"Assay06"	"4"	3	6	18	1	40
"Assay06"	"4"	3	7	18	1	40
"Assay06"	"4"	3	7	18	1	40
"Assay06"	"4"	3	8	18	1	40
"Assay06"	"4"	3	8	18	1	40
"Assay06"	"4"	3	1	18	2	30.5990009307861
"Assay06"	"4"	3	1	18	2	30.6599998474121
"Assay06"	"4"	3	2	18	2	34.6650009155273
"Assay06"	"4"	3	2	18	2	34.2150001525879
"Assay06"	"4"	3	3	18	2	33.2389984130859
"Assay06"	"4"	3	3	18	2	34.3019981384277
"Assay06"	"4"	3	4	18	2	40
"Assay06"	"4"	3	4	18	2	40
"Assay06"	"4"	3	5	18	2	40
"Assay06"	"4"	3	5	18	2	40
"Assay06"	"4"	3	6	18	2	40
"Assay06"	"4"	3	6	18	2	40
"Assay06"	"4"	3	7	18	2	40
"Assay06"	"4"	3	7	18	2	40
"Assay06"	"4"	3	8	18	2	40
"Assay06"	"4"	3	8	18	2	40
"Assay06"	"4"	3	1	18	3	30.1870002746582
"Assay06"	"4"	3	1	18	3	30.5240001678467
"Assay06"	"4"	3	2	18	3	34.1069984436035
"Assay06"	"4"	3	2	18	3	33.8199996948242
"Assay06"	"4"	3	3	18	3	39.7719993591309
"Assay06"	"4"	3	3	18	3	40
"Assay06"	"4"	3	4	18	3	38.3160018920898
"Assay06"	"4"	3	4	18	3	39.1080017089844
"Assay06"	"4"	3	5	18	3	37.9640007019043
"Assay06"	"4"	3	5	18	3	40
"Assay06"	"4"	3	6	18	3	40
"Assay06"	"4"	3	6	18	3	40
"Assay06"	"4"	3	7	18	3	40
"Assay06"	"4"	3	7	18	3	40
"Assay06"	"4"	3	8	18	3	40
"Assay06"	"4"	3	8	18	3	40
"Assay06"	"4"	3	1	18	4	30.9799995422363
"Assay06"	"4"	3	1	18	4	31.2889995574951
"Assay06"	"4"	3	2	18	4	32.6650009155273
"Assay06"	"4"	3	2	18	4	33.0740013122559
"Assay06"	"4"	3	3	18	4	34.1510009765625
"Assay06"	"4"	3	3	18	4	34.6889991760254
"Assay06"	"4"	3	4	18	4	40
"Assay06"	"4"	3	4	18	4	40
"Assay06"	"4"	3	5	18	4	37.2249984741211
"Assay06"	"4"	3	5	18	4	38.4160003662109
"Assay06"	"4"	3	6	18	4	40
"Assay06"	"4"	3	6	18	4	40
"Assay06"	"4"	3	7	18	4	40
"Assay06"	"4"	3	7	18	4	40
"Assay06"	"4"	3	8	18	4	40
"Assay06"	"4"	3	8	18	4	40
"Assay06"	"4"	3	1	18	5	30.7070007324219
"Assay06"	"4"	3	1	18	5	30.7779998779297
"Assay06"	"4"	3	2	18	5	37.6370010375977
"Assay06"	"4"	3	2	18	5	37.0830001831055
"Assay06"	"4"	3	3	18	5	36.6539993286133
"Assay06"	"4"	3	3	18	5	35.4550018310547
"Assay06"	"4"	3	4	18	5	40
"Assay06"	"4"	3	4	18	5	40
"Assay06"	"4"	3	5	18	5	40
"Assay06"	"4"	3	5	18	5	40
"Assay06"	"4"	3	6	18	5	40
"Assay06"	"4"	3	6	18	5	40
"Assay06"	"4"	3	7	18	5	40
"Assay06"	"4"	3	7	18	5	40
"Assay06"	"4"	3	8	18	5	40
"Assay06"	"4"	3	8	18	5	40
"Assay06"	"4"	3	1	18	6	30.4519996643066
"Assay06"	"4"	3	1	18	6	31.7169990539551
"Assay06"	"4"	3	2	18	6	31.9540004730225
"Assay06"	"4"	3	2	18	6	31.548999786377
"Assay06"	"4"	3	3	18	6	35.3370018005371
"Assay06"	"4"	3	3	18	6	35.1660003662109
"Assay06"	"4"	3	4	18	6	40
"Assay06"	"4"	3	4	18	6	40
"Assay06"	"4"	3	5	18	6	37.3660011291504
"Assay06"	"4"	3	5	18	6	40
"Assay06"	"4"	3	6	18	6	40
"Assay06"	"4"	3	6	18	6	40
"Assay06"	"4"	3	7	18	6	40
"Assay06"	"4"	3	7	18	6	40
"Assay06"	"4"	3	8	18	6	40
"Assay06"	"4"	3	8	18	6	40
"Assay06"	"4"	3	1	18	7	30.4720001220703
"Assay06"	"4"	3	1	18	7	31.0909996032715
"Assay06"	"4"	3	2	18	7	34.6040000915527
"Assay06"	"4"	3	2	18	7	33.7309989929199
"Assay06"	"4"	3	3	18	7	34.6139984130859
"Assay06"	"4"	3	3	18	7	33.9290008544922
"Assay06"	"4"	3	4	18	7	35.2060012817383
"Assay06"	"4"	3	4	18	7	35.4570007324219
"Assay06"	"4"	3	5	18	7	40
"Assay06"	"4"	3	5	18	7	40
"Assay06"	"4"	3	6	18	7	40
"Assay06"	"4"	3	6	18	7	40
"Assay06"	"4"	3	7	18	7	40
"Assay06"	"4"	3	7	18	7	40
"Assay06"	"4"	3	8	18	7	40
"Assay06"	"4"	3	8	18	7	40
"Assay07"	"2"	1	1	19	1	25.05299949646
"Assay07"	"2"	1	1	19	1	25.2080001831055
"Assay07"	"2"	1	2	19	1	26.1380004882812
"Assay07"	"2"	1	2	19	1	26.3920001983643
"Assay07"	"2"	1	3	19	1	27.0480003356934
"Assay07"	"2"	1	3	19	1	27.2789993286133
"Assay07"	"2"	1	4	19	1	28.0909996032715
"Assay07"	"2"	1	4	19	1	27.8379993438721
"Assay07"	"2"	1	5	19	1	29.2649993896484
"Assay07"	"2"	1	5	19	1	29.511999130249
"Assay07"	"2"	1	6	19	1	29.826000213623
"Assay07"	"2"	1	6	19	1	30.1000003814697
"Assay07"	"2"	1	7	19	1	30.75
"Assay07"	"2"	1	7	19	1	30.8279991149902
"Assay07"	"2"	1	8	19	1	32.9739990234375
"Assay07"	"2"	1	8	19	1	32.3819999694824
"Assay07"	"2"	1	1	19	2	25.0650005340576
"Assay07"	"2"	1	1	19	2	24.9589996337891
"Assay07"	"2"	1	2	19	2	26.1660003662109
"Assay07"	"2"	1	2	19	2	26.0669994354248
"Assay07"	"2"	1	3	19	2	27.8010005950928
"Assay07"	"2"	1	3	19	2	27.617000579834
"Assay07"	"2"	1	4	19	2	28.757999420166
"Assay07"	"2"	1	4	19	2	28.4130001068115
"Assay07"	"2"	1	5	19	2	29.2299995422363
"Assay07"	"2"	1	5	19	2	29.2759990692139
"Assay07"	"2"	1	6	19	2	31.2310009002686
"Assay07"	"2"	1	6	19	2	30.9689998626709
"Assay07"	"2"	1	7	19	2	31.9349994659424
"Assay07"	"2"	1	7	19	2	31.5860004425049
"Assay07"	"2"	1	8	19	2	40
"Assay07"	"2"	1	8	19	2	40
"Assay07"	"2"	1	1	19	3	25.3330001831055
"Assay07"	"2"	1	1	19	3	25.3250007629395
"Assay07"	"2"	1	2	19	3	26.4270000457764
"Assay07"	"2"	1	2	19	3	26.2159996032715
"Assay07"	"2"	1	3	19	3	27.6420001983643
"Assay07"	"2"	1	3	19	3	27.4899997711182
"Assay07"	"2"	1	4	19	3	28.3050003051758
"Assay07"	"2"	1	4	19	3	28.4540004730225
"Assay07"	"2"	1	5	19	3	28.757999420166
"Assay07"	"2"	1	5	19	3	28.8279991149902
"Assay07"	"2"	1	6	19	3	30.7150001525879
"Assay07"	"2"	1	6	19	3	30.7089996337891
"Assay07"	"2"	1	7	19	3	31.0860004425049
"Assay07"	"2"	1	7	19	3	30.7059993743896
"Assay07"	"2"	1	8	19	3	32.4080009460449
"Assay07"	"2"	1	8	19	3	32.1269989013672
"Assay07"	"2"	1	1	19	4	25.0389995574951
"Assay07"	"2"	1	1	19	4	25.2730007171631
"Assay07"	"2"	1	2	19	4	26.1060009002686
"Assay07"	"2"	1	2	19	4	26.4109992980957
"Assay07"	"2"	1	3	19	4	27.9650001525879
"Assay07"	"2"	1	3	19	4	27.7759990692139
"Assay07"	"2"	1	4	19	4	29.0139999389648
"Assay07"	"2"	1	4	19	4	28.5090007781982
"Assay07"	"2"	1	5	19	4	29.1989994049072
"Assay07"	"2"	1	5	19	4	29.5879993438721
"Assay07"	"2"	1	6	19	4	30.7560005187988
"Assay07"	"2"	1	6	19	4	30.5830001831055
"Assay07"	"2"	1	7	19	4	32.4249992370605
"Assay07"	"2"	1	7	19	4	31.6299991607666
"Assay07"	"2"	1	8	19	4	32.701000213623
"Assay07"	"2"	1	8	19	4	32.8839988708496
"Assay07"	"2"	1	1	19	5	25.4950008392334
"Assay07"	"2"	1	1	19	5	25.6870002746582
"Assay07"	"2"	1	2	19	5	26.2819995880127
"Assay07"	"2"	1	2	19	5	26.1860008239746
"Assay07"	"2"	1	3	19	5	27.3640003204346
"Assay07"	"2"	1	3	19	5	27.4710006713867
"Assay07"	"2"	1	4	19	5	28.5699996948242
"Assay07"	"2"	1	4	19	5	28.4179992675781
"Assay07"	"2"	1	5	19	5	29.4340000152588
"Assay07"	"2"	1	5	19	5	29.7059993743896
"Assay07"	"2"	1	6	19	5	31.0249996185303
"Assay07"	"2"	1	6	19	5	30.1900005340576
"Assay07"	"2"	1	7	19	5	31.6060009002686
"Assay07"	"2"	1	7	19	5	31.443000793457
"Assay07"	"2"	1	8	19	5	34.2070007324219
"Assay07"	"2"	1	8	19	5	33.8230018615723
"Assay07"	"2"	1	1	19	6	25.6480007171631
"Assay07"	"2"	1	1	19	6	25.6650009155273
"Assay07"	"2"	1	2	19	6	27.2970008850098
"Assay07"	"2"	1	2	19	6	26.8239994049072
"Assay07"	"2"	1	3	19	6	28.0419998168945
"Assay07"	"2"	1	3	19	6	28.0890007019043
"Assay07"	"2"	1	4	19	6	28.7830009460449
"Assay07"	"2"	1	4	19	6	28.9549999237061
"Assay07"	"2"	1	5	19	6	29.9750003814697
"Assay07"	"2"	1	5	19	6	30.2880001068115
"Assay07"	"2"	1	6	19	6	31.3509998321533
"Assay07"	"2"	1	6	19	6	30.8169994354248
"Assay07"	"2"	1	7	19	6	32.6619987487793
"Assay07"	"2"	1	7	19	6	32.923999786377
"Assay07"	"2"	1	8	19	6	40
"Assay07"	"2"	1	8	19	6	40
"Assay07"	"2"	1	1	19	7	25.4360008239746
"Assay07"	"2"	1	1	19	7	25.5820007324219
"Assay07"	"2"	1	2	19	7	26.951000213623
"Assay07"	"2"	1	2	19	7	26.7530002593994
"Assay07"	"2"	1	3	19	7	28.3479995727539
"Assay07"	"2"	1	3	19	7	28.1660003662109
"Assay07"	"2"	1	4	19	7	28.4120006561279
"Assay07"	"2"	1	4	19	7	28.7530002593994
"Assay07"	"2"	1	5	19	7	29.6919994354248
"Assay07"	"2"	1	5	19	7	29.923999786377
"Assay07"	"2"	1	6	19	7	30.2819995880127
"Assay07"	"2"	1	6	19	7	30.1259994506836
"Assay07"	"2"	1	7	19	7	32.4389991760254
"Assay07"	"2"	1	7	19	7	32.4370002746582
"Assay07"	"2"	1	8	19	7	40
"Assay07"	"2"	1	8	19	7	40
"Assay07"	"2"	2	1	19	1	25.5259990692139
"Assay07"	"2"	2	1	19	1	25.443000793457
"Assay07"	"2"	2	2	19	1	26.423999786377
"Assay07"	"2"	2	2	19	1	26.4829998016357
"Assay07"	"2"	2	3	19	1	28.3419990539551
"Assay07"	"2"	2	3	19	1	28.4099998474121
"Assay07"	"2"	2	4	19	1	29.3020000457764
"Assay07"	"2"	2	4	19	1	29.3700008392334
"Assay07"	"2"	2	5	19	1	30.0330009460449
"Assay07"	"2"	2	5	19	1	29.943000793457
"Assay07"	"2"	2	6	19	1	31.0459995269775
"Assay07"	"2"	2	6	19	1	31.0259990692139
"Assay07"	"2"	2	7	19	1	40
"Assay07"	"2"	2	7	19	1	40
"Assay07"	"2"	2	8	19	1	40
"Assay07"	"2"	2	8	19	1	40
"Assay07"	"2"	2	1	19	2	25.798999786377
"Assay07"	"2"	2	1	19	2	25.9619998931885
"Assay07"	"2"	2	2	19	2	27.0359992980957
"Assay07"	"2"	2	2	19	2	27.1840000152588
"Assay07"	"2"	2	3	19	2	27.7569999694824
"Assay07"	"2"	2	3	19	2	27.7199993133545
"Assay07"	"2"	2	4	19	2	28.4710006713867
"Assay07"	"2"	2	4	19	2	28.9710006713867
"Assay07"	"2"	2	5	19	2	30.4939994812012
"Assay07"	"2"	2	5	19	2	30.9829998016357
"Assay07"	"2"	2	6	19	2	31.3850002288818
"Assay07"	"2"	2	6	19	2	31.4309997558594
"Assay07"	"2"	2	7	19	2	31.3290004730225
"Assay07"	"2"	2	7	19	2	31.7189998626709
"Assay07"	"2"	2	8	19	2	39.7439994812012
"Assay07"	"2"	2	8	19	2	40
"Assay07"	"2"	2	1	19	3	25.621000289917
"Assay07"	"2"	2	1	19	3	25.5
"Assay07"	"2"	2	2	19	3	27.4389991760254
"Assay07"	"2"	2	2	19	3	26.9839992523193
"Assay07"	"2"	2	3	19	3	28.4209995269775
"Assay07"	"2"	2	3	19	3	27.9020004272461
"Assay07"	"2"	2	4	19	3	29.0160007476807
"Assay07"	"2"	2	4	19	3	29.0520000457764
"Assay07"	"2"	2	5	19	3	29.8250007629395
"Assay07"	"2"	2	5	19	3	29.75
"Assay07"	"2"	2	6	19	3	31.3349990844727
"Assay07"	"2"	2	6	19	3	31.3190002441406
"Assay07"	"2"	2	7	19	3	32.9469985961914
"Assay07"	"2"	2	7	19	3	33.1599998474121
"Assay07"	"2"	2	8	19	3	33.2799987792969
"Assay07"	"2"	2	8	19	3	32.5029983520508
"Assay07"	"2"	2	1	19	4	25.9099998474121
"Assay07"	"2"	2	1	19	4	26.2280006408691
"Assay07"	"2"	2	2	19	4	27.507999420166
"Assay07"	"2"	2	2	19	4	27.2660007476807
"Assay07"	"2"	2	3	19	4	27.701000213623
"Assay07"	"2"	2	3	19	4	27.9729995727539
"Assay07"	"2"	2	4	19	4	28.7019996643066
"Assay07"	"2"	2	4	19	4	28.7180004119873
"Assay07"	"2"	2	5	19	4	29.4130001068115
"Assay07"	"2"	2	5	19	4	29.5349998474121
"Assay07"	"2"	2	6	19	4	32.3419990539551
"Assay07"	"2"	2	6	19	4	31.9820003509521
"Assay07"	"2"	2	7	19	4	30.5869998931885
"Assay07"	"2"	2	7	19	4	30.5060005187988
"Assay07"	"2"	2	8	19	4	32.8870010375977
"Assay07"	"2"	2	8	19	4	32.8849983215332
"Assay07"	"2"	2	1	19	5	26.1389999389648
"Assay07"	"2"	2	1	19	5	26.1809997558594
"Assay07"	"2"	2	2	19	5	27.2089996337891
"Assay07"	"2"	2	2	19	5	27.3330001831055
"Assay07"	"2"	2	3	19	5	28.7189998626709
"Assay07"	"2"	2	3	19	5	29
"Assay07"	"2"	2	4	19	5	30.2600002288818
"Assay07"	"2"	2	4	19	5	30.2140007019043
"Assay07"	"2"	2	5	19	5	29.6259994506836
"Assay07"	"2"	2	5	19	5	29.7649993896484
"Assay07"	"2"	2	6	19	5	30.6420001983643
"Assay07"	"2"	2	6	19	5	30.992000579834
"Assay07"	"2"	2	7	19	5	32.226001739502
"Assay07"	"2"	2	7	19	5	32.0950012207031
"Assay07"	"2"	2	8	19	5	40
"Assay07"	"2"	2	8	19	5	40
"Assay07"	"2"	2	1	19	6	26.181999206543
"Assay07"	"2"	2	1	19	6	26.1860008239746
"Assay07"	"2"	2	2	19	6	27.5699996948242
"Assay07"	"2"	2	2	19	6	27.003999710083
"Assay07"	"2"	2	3	19	6	28.2709999084473
"Assay07"	"2"	2	3	19	6	28.4629993438721
"Assay07"	"2"	2	4	19	6	29.2019996643066
"Assay07"	"2"	2	4	19	6	29.1790008544922
"Assay07"	"2"	2	5	19	6	28.9370002746582
"Assay07"	"2"	2	5	19	6	29.0230007171631
"Assay07"	"2"	2	6	19	6	31.2770004272461
"Assay07"	"2"	2	6	19	6	31.076000213623
"Assay07"	"2"	2	7	19	6	31.2409992218018
"Assay07"	"2"	2	7	19	6	31.1940002441406
"Assay07"	"2"	2	8	19	6	33.0639991760254
"Assay07"	"2"	2	8	19	6	33.5089988708496
"Assay07"	"2"	2	1	19	7	26.238000869751
"Assay07"	"2"	2	1	19	7	26.7800006866455
"Assay07"	"2"	2	2	19	7	27.8059997558594
"Assay07"	"2"	2	2	19	7	27.2840003967285
"Assay07"	"2"	2	3	19	7	28.5809993743896
"Assay07"	"2"	2	3	19	7	28.1229991912842
"Assay07"	"2"	2	4	19	7	29.3920001983643
"Assay07"	"2"	2	4	19	7	28.8680000305176
"Assay07"	"2"	2	5	19	7	30.2630004882812
"Assay07"	"2"	2	5	19	7	30.6639995574951
"Assay07"	"2"	2	6	19	7	31.7870006561279
"Assay07"	"2"	2	6	19	7	32.4389991760254
"Assay07"	"2"	2	7	19	7	31.2689990997314
"Assay07"	"2"	2	7	19	7	31.1060009002686
"Assay07"	"2"	2	8	19	7	40
"Assay07"	"2"	2	8	19	7	40
"Assay07"	"2"	3	1	19	1	24.6159992218018
"Assay07"	"2"	3	1	19	1	25.05299949646
"Assay07"	"2"	3	2	19	1	26.0450000762939
"Assay07"	"2"	3	2	19	1	25.8080005645752
"Assay07"	"2"	3	3	19	1	27.2870006561279
"Assay07"	"2"	3	3	19	1	27.4650001525879
"Assay07"	"2"	3	4	19	1	28.4759998321533
"Assay07"	"2"	3	4	19	1	28.5400009155273
"Assay07"	"2"	3	5	19	1	29.0540008544922
"Assay07"	"2"	3	5	19	1	29.0160007476807
"Assay07"	"2"	3	6	19	1	29.4090003967285
"Assay07"	"2"	3	6	19	1	29.378999710083
"Assay07"	"2"	3	7	19	1	31.1359996795654
"Assay07"	"2"	3	7	19	1	31.0629997253418
"Assay07"	"2"	3	8	19	1	32.6040000915527
"Assay07"	"2"	3	8	19	1	31.9860000610352
"Assay07"	"2"	3	1	19	2	24.617000579834
"Assay07"	"2"	3	1	19	2	24.9640007019043
"Assay07"	"2"	3	2	19	2	26.4650001525879
"Assay07"	"2"	3	2	19	2	26.3700008392334
"Assay07"	"2"	3	3	19	2	27.4640007019043
"Assay07"	"2"	3	3	19	2	27.5170001983643
"Assay07"	"2"	3	4	19	2	28.3379993438721
"Assay07"	"2"	3	4	19	2	28.253999710083
"Assay07"	"2"	3	5	19	2	28.9729995727539
"Assay07"	"2"	3	5	19	2	29.5909996032715
"Assay07"	"2"	3	6	19	2	30.1639995574951
"Assay07"	"2"	3	6	19	2	30.3349990844727
"Assay07"	"2"	3	7	19	2	31.4080009460449
